FWD  2.4048255577 0.0964623040247 0.156236676955
FWD  5.52007811029 0.0345716147874 0.144368660892
FWD  8.65372791291 -0.00488728219235 0.125240988697
FWD  11.791534439 -0.00742587665134 0.101997601919
FWD  14.9309177085 -0.000179511143159 0.0779833109016
FWD  18.0710639679 0.00174967281699 0.0559733387261
FWD  21.2116366299 0.000624308252967 0.0377162456719
FWD  24.3524715307 -0.00017098415698 0.0238585114927
FWD  27.493479132 -0.000276703984786 0.0141685645888
FWD  30.6346064684 -0.000133633891472 0.00789907014555
FWD  33.7758202136 8.40909985111e-06 0.00413422097562
FWD  36.9170983537 6.99378343713e-05 0.00203132305064
FWD  40.0584257646 5.69199933255e-05 0.000936983406015
FWD  43.1997917132 1.25493709848e-05 0.00040574426767
FWD  46.3411883717 -2.15230392797e-05 0.000164945501355
FWD  49.4826098974 -2.76860397139e-05 6.29500596665e-05
FWD  52.6240518411 -1.26730371625e-05 2.25537833649e-05
FWD  55.765510755 5.74998186479e-06 7.58595479539e-06
FWD  58.9069839261 1.40068640168e-05 2.39534836331e-06
FWD  62.0484691902 9.78406188697e-06 7.10059435303e-07
FWD  65.1899648002 -4.90722892627e-08 1.97600622666e-07
FWD  68.3314693299 -6.98080531241e-06 5.16237443363e-08
FWD  71.4729816036 -6.94822634864e-06 1.26612994486e-08
FWD  74.6145006437 -1.92478591662e-06 2.91524223106e-09
FWD  77.7560256304 3.19957367765e-06 6.30142265989e-10
FWD  80.8975558711 4.69350475593e-06 1.27870457498e-10
FWD  84.0390907769 2.39364486725e-06 2.43595627594e-11
FWD  87.1806298436 -1.14084050108e-06 4.35649367542e-12
FWD  90.3221726372 -3.01948238003e-06 7.31437137204e-13
FWD  93.4637187819 -2.24715845878e-06 1.15274381047e-13
FWD  96.605267951 4.72925031098e-08 1.70640590655e-14
FWD  99.7468198587 1.82259531655e-06 2.37723728194e-15
FWD  102.888374254 1.8731961188e-06 3.06829134986e-16
FWD  106.029930916 4.89566039568e-07 4.27250673981e-17
FWD  109.17148965 -9.94822629032e-07 4.88586536771e-18
FWD  112.31305028 -1.4487686921e-06 4.63853298256e-19
FWD  115.454612654 -7.04156082402e-07 -5.98681606311e-18
FWD  118.596176631 4.44534468027e-07 1.38474589844e-17
FWD  121.737742088 1.05458421673e-06 2.07537204493e-17
FWD  124.879308913 7.37328951944e-07 7.65742923918e-19
FWD  128.020877006 -9.80144149575e-08 7.13324112893e-18
FWD  131.162446275 -7.24394231058e-07 -1.54594501802e-20
FWD  134.304016638 -6.76286834027e-07 -1.57909080453e-17
FWD  137.44558802 -1.03250007774e-07 -2.4566464411e-17
