FWD  2.4048255577 0.0964623040247 0.1546187304
FWD  5.52007811029 0.0345716147874 0.136663527445
FWD  8.65372791291 -0.00488728219235 0.1094473026
FWD  11.791534439 -0.00742587665134 0.0794141679856
FWD  14.9309177085 -0.000179511143159 0.052207005689
FWD  18.0710639679 0.00174967281699 0.0310954481865
FWD  21.2116366299 0.000624308252967 0.0167803837453
FWD  24.3524715307 -0.00017098415698 0.00820434477282
FWD  27.493479132 -0.000276703984786 0.00363431714822
FWD  30.6346064684 -0.000133633891472 0.00145860812971
FWD  33.7758202136 8.40909985111e-06 0.000530385094476
FWD  36.9170983537 6.99378343713e-05 0.000174735383852
FWD  40.0584257646 5.69199933255e-05 5.21563593713e-05
FWD  43.1997917132 1.25493709848e-05 1.41049171586e-05
FWD  46.3411883717 -2.15230392797e-05 3.45597560806e-06
FWD  49.4826098974 -2.76860397139e-05 7.67198339534e-07
FWD  52.6240518411 -1.26730371625e-05 1.54305531795e-07
FWD  55.765510755 5.74998186479e-06 2.81185027851e-08
FWD  58.9069839261 1.40068640168e-05 4.64236990712e-09
FWD  62.0484691902 9.78406188697e-06 6.94423091992e-10
FWD  65.1899648002 -4.90722892627e-08 9.41120898689e-11
FWD  68.3314693299 -6.98080531241e-06 1.15558997407e-11
FWD  71.4729816036 -6.94822634864e-06 1.28558914051e-12
FWD  74.6145006437 -1.92478591662e-06 1.29585605836e-13
FWD  77.7560256304 3.19957367765e-06 1.18531958755e-14
FWD  80.8975558711 4.69350475593e-06 9.9983094771e-16
FWD  84.0390907769 2.39364486725e-06 8.34790949619e-17
FWD  87.1806298436 -1.14084050108e-06 1.14813797386e-17
FWD  90.3221726372 -3.01948238003e-06 7.87229036377e-18
FWD  93.4637187819 -2.24715845878e-06 -1.69254917425e-17
FWD  96.605267951 4.72925031098e-08 -1.05114597646e-18
FWD  99.7468198587 1.82259531655e-06 4.01948629055e-18
FWD  102.888374254 1.8731961188e-06 -6.30369494203e-18
FWD  106.029930916 4.89566039568e-07 2.47782184259e-18
FWD  109.17148965 -9.94822629032e-07 -3.63575893531e-18
FWD  112.31305028 -1.4487686921e-06 -1.55256846389e-18
FWD  115.454612654 -7.04156082402e-07 -4.58650231955e-18
FWD  118.596176631 4.44534468027e-07 1.67961093599e-17
FWD  121.737742088 1.05458421673e-06 2.17801261672e-17
FWD  124.879308913 7.37328951944e-07 2.44751674803e-18
FWD  128.020877006 -9.80144149575e-08 1.00379918831e-17
FWD  131.162446275 -7.24394231058e-07 1.45099245749e-18
FWD  134.304016638 -6.76286834027e-07 -1.7710825346e-17
FWD  137.44558802 -1.03250007774e-07 -2.67787382694e-17
FWD  140.587160353 4.67857915693e-07 -2.46694030355e-17
FWD  143.728733574 5.75616264523e-07 -1.62064772163e-17
FWD  146.870307626 2.05570879501e-07 -1.06289534896e-17
FWD  150.011882457 -2.8183042397e-07 -1.1522253045e-19
FWD  153.153458019 -4.68965499524e-07 -7.59188001028e-18
FWD  156.295034269 -2.45466689945e-07 1.40164042645e-17
