FWD  2.4048255577 0.0444169780686 0.00041759337344
FWD  5.52007811029 0.0323022720189 0.000417405894675
FWD  8.65372791291 0.0160495340385 0.000417068711951
FWD  11.791534439 0.00206723814731 0.00041658193187
FWD  14.9309177085 -0.00532799685076 0.000415945807326
FWD  18.0710639679 -0.00571941782926 0.000415160678576
FWD  21.2116366299 -0.00203438480261 0.000414226967517
FWD  24.3524715307 0.00174987925734 0.000413145176398
FWD  27.493479132 0.00303551705947 0.000411915887251
FWD  30.6346064684 0.00170089232059 0.000410539761449
FWD  33.7758202136 -0.000549763219584 0.000409017539274
FWD  36.9170983537 -0.00182435398013 0.000407350039462
FWD  40.0584257646 -0.00140551508755 0.000405538158703
FWD  43.1997917132 1.12693267116e-05 0.000403582871102
FWD  46.3411883717 0.00113334291746 0.000401485227598
FWD  49.4826098974 0.00115220863576 0.000399246355328
FWD  52.6240518411 0.000258015488702 0.000396867456957
FWD  55.765510755 -0.000687886307655 0.000394349809961
FWD  58.9069839261 -0.000931348595496 0.000391694765856
FWD  62.0484691902 -0.000391806117723 0.000388903749399
FWD  65.1899648002 0.000381578437085 0.000385978257731
FWD  68.3314693299 0.000736595970761 0.000382919859485
FWD  71.4729816036 0.000447752746573 0.000379730193851
FWD  74.6145006437 -0.000164883345517 0.000376410969594
FWD  77.7560256304 -0.000564556664317 0.000372963964038
FWD  80.8975558711 -0.000455278288452 0.000369391022001
FWD  84.0390907769 1.14088737696e-05 0.000365694054701
FWD  87.1806298436 0.000413555837554 0.000361875038611
FWD  90.3221726372 0.00043156515434 0.000357936014281
FWD  93.4637187819 9.46057034704e-05 0.000353879085127
FWD  96.605267951 -0.000282784960411 0.000349706416171
FWD  99.7468198587 -0.000387816810798 0.000345420232758
FWD  102.888374254 -0.000163614282308 0.000341022819223
FWD  106.029930916 0.000171772482093 0.000336516517541
FWD  109.17148965 0.000331990264098 0.000331903725927
FWD  112.31305028 0.000203254391293 0.00032718689741
FWD  115.454612654 -8.0061501937e-05 0.000322368538377
FWD  118.596176631 -0.000270079072794 0.000317451207082
FWD  121.737742088 -0.000219584911937 0.000312437512128
FWD  124.879308913 7.0184247795e-06 0.000307330110914
FWD  128.020877006 0.000206745184523 0.000302131708061
